"id","created_at","created_at_rounded","stage","day","hour"
"358","0000-00-00 00:00:00","2021-01-15 21:00:00","2","Friday","21"
"359","0000-00-00 00:00:00","2021-01-15 22:00:00","2","Friday","22"
"360","0000-00-00 00:00:00","2021-01-15 23:00:00","2","Friday","23"
"361","0000-00-00 00:00:00","2021-01-16 00:00:00","2","Saturday","0"
"362","0000-00-00 00:00:00","2021-01-16 01:00:00","2","Saturday","1"
"363","0000-00-00 00:00:00","2021-01-16 02:00:00","2","Saturday","2"
"364","0000-00-00 00:00:00","2021-01-16 03:00:00","2","Saturday","3"
"365","0000-00-00 00:00:00","2021-01-16 04:00:00","2","Saturday","4"
"366","0000-00-00 00:00:00","2021-01-16 05:00:00","2","Saturday","5"
"367","0000-00-00 00:00:00","2021-01-16 06:00:00","2","Saturday","6"
"368","0000-00-00 00:00:00","2021-01-16 07:00:00","2","Saturday","7"
"369","0000-00-00 00:00:00","2021-01-16 08:00:00","2","Saturday","8"
"370","0000-00-00 00:00:00","2021-01-16 09:00:00","2","Saturday","9"
"371","0000-00-00 00:00:00","2021-01-16 10:00:00","2","Saturday","10"
"372","0000-00-00 00:00:00","2021-01-16 11:00:00","2","Saturday","11"
"373","0000-00-00 00:00:00","2021-01-16 12:00:00","2","Saturday","12"
"374","0000-00-00 00:00:00","2021-01-16 13:00:00","2","Saturday","13"
"375","0000-00-00 00:00:00","2021-01-16 14:00:00","2","Saturday","14"
"376","0000-00-00 00:00:00","2021-01-16 15:00:00","2","Saturday","15"
"377","0000-00-00 00:00:00","2021-01-16 16:00:00","2","Saturday","16"
"378","0000-00-00 00:00:00","2021-01-16 17:00:00","2","Saturday","17"
"379","0000-00-00 00:00:00","2021-01-16 18:00:00","2","Saturday","18"
"380","0000-00-00 00:00:00","2021-01-16 19:00:00","2","Saturday","19"
"381","0000-00-00 00:00:00","2021-01-16 20:00:00","2","Saturday","20"
"382","0000-00-00 00:00:00","2021-01-16 21:00:00","2","Saturday","21"
"383","0000-00-00 00:00:00","2021-01-16 22:00:00","2","Saturday","22"
"384","0000-00-00 00:00:00","2021-01-16 23:00:00","2","Saturday","23"
"385","0000-00-00 00:00:00","2021-01-17 00:00:00","2","Sunday","0"
"386","0000-00-00 00:00:00","2021-01-17 01:00:00","2","Sunday","1"
"387","0000-00-00 00:00:00","2021-01-17 02:00:00","2","Sunday","2"
"388","0000-00-00 00:00:00","2021-01-17 03:00:00","2","Sunday","3"
"389","0000-00-00 00:00:00","2021-01-17 04:00:00","2","Sunday","4"
"390","0000-00-00 00:00:00","2021-01-17 05:00:00","2","Sunday","5"
"391","0000-00-00 00:00:00","2021-01-17 06:00:00","2","Sunday","6"
"392","0000-00-00 00:00:00","2021-01-17 07:00:00","2","Sunday","7"
"393","0000-00-00 00:00:00","2021-01-17 08:00:00","2","Sunday","8"
"394","0000-00-00 00:00:00","2021-01-17 09:00:00","2","Sunday","9"
"395","0000-00-00 00:00:00","2021-01-17 10:00:00","2","Sunday","10"
"396","0000-00-00 00:00:00","2021-01-17 11:00:00","2","Sunday","11"
"397","0000-00-00 00:00:00","2021-01-17 12:00:00","2","Sunday","12"
"398","0000-00-00 00:00:00","2021-01-17 13:00:00","2","Sunday","13"
"399","0000-00-00 00:00:00","2021-01-17 14:00:00","2","Sunday","14"
"400","0000-00-00 00:00:00","2021-01-17 15:00:00","2","Sunday","15"
"401","0000-00-00 00:00:00","2021-01-17 16:00:00","2","Sunday","16"
"402","0000-00-00 00:00:00","2021-01-17 17:00:00","2","Sunday","17"
"403","0000-00-00 00:00:00","2021-01-17 18:00:00","2","Sunday","18"
"404","0000-00-00 00:00:00","2021-01-17 19:00:00","2","Sunday","19"
"405","0000-00-00 00:00:00","2021-01-17 20:00:00","2","Sunday","20"
"406","0000-00-00 00:00:00","2021-01-17 21:00:00","2","Sunday","21"
"407","0000-00-00 00:00:00","2021-01-17 22:00:00","2","Sunday","22"
"408","0000-00-00 00:00:00","2021-01-17 23:00:00","1","Sunday","23"
"409","0000-00-00 00:00:00","2021-01-18 00:00:00","1","Monday","0"
"410","0000-00-00 00:00:00","2021-01-18 01:00:00","1","Monday","1"
"411","0000-00-00 00:00:00","2021-01-18 02:00:00","1","Monday","2"
"412","0000-00-00 00:00:00","2021-01-18 03:00:00","1","Monday","3"
"413","0000-00-00 00:00:00","2021-01-18 04:00:00","1","Monday","4"
"414","0000-00-00 00:00:00","2021-01-18 05:00:00","2","Monday","5"
"415","0000-00-00 00:00:00","2021-01-18 06:00:00","2","Monday","6"
"416","0000-00-00 00:00:00","2021-01-18 07:00:00","2","Monday","7"
"417","0000-00-00 00:00:00","2021-01-18 08:00:00","2","Monday","8"
"418","0000-00-00 00:00:00","2021-01-18 09:00:00","2","Monday","9"
"419","0000-00-00 00:00:00","2021-01-18 10:00:00","2","Monday","10"
"420","0000-00-00 00:00:00","2021-01-18 11:00:00","2","Monday","11"
"421","0000-00-00 00:00:00","2021-01-18 12:00:00","2","Monday","12"
"422","0000-00-00 00:00:00","2021-01-18 13:00:00","2","Monday","13"
"423","0000-00-00 00:00:00","2021-01-18 14:00:00","2","Monday","14"
"424","0000-00-00 00:00:00","2021-01-18 15:00:00","2","Monday","15"
"425","0000-00-00 00:00:00","2021-01-18 16:00:00","2","Monday","16"
"426","0000-00-00 00:00:00","2021-01-18 17:00:00","2","Monday","17"
"427","0000-00-00 00:00:00","2021-01-18 18:00:00","2","Monday","18"
"428","0000-00-00 00:00:00","2021-01-18 19:00:00","2","Monday","19"
"429","0000-00-00 00:00:00","2021-01-18 20:00:00","2","Monday","20"
"430","0000-00-00 00:00:00","2021-01-18 21:00:00","1","Monday","21"
"431","0000-00-00 00:00:00","2021-01-18 22:00:00","1","Monday","22"
"432","0000-00-00 00:00:00","2021-01-18 23:00:00","0","Monday","23"
"433","0000-00-00 00:00:00","2021-01-19 00:00:00","0","Tuesday","0"
"434","0000-00-00 00:00:00","2021-01-19 01:00:00","0","Tuesday","1"
"435","0000-00-00 00:00:00","2021-01-19 02:00:00","0","Tuesday","2"
"436","0000-00-00 00:00:00","2021-01-19 03:00:00","0","Tuesday","3"
"437","0000-00-00 00:00:00","2021-01-19 04:00:00","0","Tuesday","4"
"438","0000-00-00 00:00:00","2021-01-19 05:00:00","0","Tuesday","5"
"439","0000-00-00 00:00:00","2021-01-19 06:00:00","0","Tuesday","6"
"440","0000-00-00 00:00:00","2021-01-19 07:00:00","0","Tuesday","7"
"441","0000-00-00 00:00:00","2021-01-19 08:00:00","0","Tuesday","8"
"442","0000-00-00 00:00:00","2021-01-19 09:00:00","0","Tuesday","9"
"443","0000-00-00 00:00:00","2021-01-19 10:00:00","0","Tuesday","10"
"444","0000-00-00 00:00:00","2021-01-19 11:00:00","0","Tuesday","11"
"445","0000-00-00 00:00:00","2021-01-19 12:00:00","0","Tuesday","12"
"446","0000-00-00 00:00:00","2021-01-19 13:00:00","0","Tuesday","13"
"447","0000-00-00 00:00:00","2021-01-19 14:00:00","0","Tuesday","14"
"448","0000-00-00 00:00:00","2021-01-19 15:00:00","0","Tuesday","15"
"449","0000-00-00 00:00:00","2021-01-19 16:00:00","0","Tuesday","16"
"450","0000-00-00 00:00:00","2021-01-19 17:00:00","0","Tuesday","17"
"451","0000-00-00 00:00:00","2021-01-19 18:00:00","0","Tuesday","18"
"452","0000-00-00 00:00:00","2021-01-19 19:00:00","0","Tuesday","19"
"453","0000-00-00 00:00:00","2021-01-19 20:00:00","0","Tuesday","20"
"454","0000-00-00 00:00:00","2021-01-19 21:00:00","0","Tuesday","21"
"455","0000-00-00 00:00:00","2021-01-19 22:00:00","0","Tuesday","22"
"456","0000-00-00 00:00:00","2021-01-19 23:00:00","0","Tuesday","23"
"457","0000-00-00 00:00:00","2021-01-20 00:00:00","0","Wednesday","0"
"458","0000-00-00 00:00:00","2021-01-20 01:00:00","0","Wednesday","1"
"459","0000-00-00 00:00:00","2021-01-20 02:00:00","0","Wednesday","2"
"460","0000-00-00 00:00:00","2021-01-20 03:00:00","0","Wednesday","3"
"461","0000-00-00 00:00:00","2021-01-20 04:00:00","0","Wednesday","4"
"462","0000-00-00 00:00:00","2021-01-20 05:00:00","0","Wednesday","5"
"463","0000-00-00 00:00:00","2021-01-20 06:00:00","0","Wednesday","6"
"464","0000-00-00 00:00:00","2021-01-20 07:00:00","0","Wednesday","7"
"465","0000-00-00 00:00:00","2021-01-20 08:00:00","0","Wednesday","8"
"466","0000-00-00 00:00:00","2021-01-20 09:00:00","0","Wednesday","9"
"467","0000-00-00 00:00:00","2021-01-20 10:00:00","0","Wednesday","10"
"468","0000-00-00 00:00:00","2021-01-20 11:00:00","0","Wednesday","11"
"469","0000-00-00 00:00:00","2021-01-20 12:00:00","0","Wednesday","12"
"470","0000-00-00 00:00:00","2021-01-20 13:00:00","0","Wednesday","13"
"471","0000-00-00 00:00:00","2021-01-20 14:00:00","0","Wednesday","14"
"472","0000-00-00 00:00:00","2021-01-20 15:00:00","0","Wednesday","15"
"473","0000-00-00 00:00:00","2021-01-20 16:00:00","0","Wednesday","16"
"474","0000-00-00 00:00:00","2021-01-20 17:00:00","0","Wednesday","17"
"475","0000-00-00 00:00:00","2021-01-20 18:00:00","0","Wednesday","18"
"476","0000-00-00 00:00:00","2021-01-20 19:00:00","0","Wednesday","19"
"477","0000-00-00 00:00:00","2021-01-20 20:00:00","0","Wednesday","20"
"478","0000-00-00 00:00:00","2021-01-20 21:00:00","0","Wednesday","21"
"479","0000-00-00 00:00:00","2021-01-20 22:00:00","0","Wednesday","22"
"480","0000-00-00 00:00:00","2021-01-20 23:00:00","0","Wednesday","23"
"481","0000-00-00 00:00:00","2021-01-21 00:00:00","0","Thursday","0"
"482","0000-00-00 00:00:00","2021-01-21 01:00:00","0","Thursday","1"
"483","0000-00-00 00:00:00","2021-01-21 02:00:00","0","Thursday","2"
"484","0000-00-00 00:00:00","2021-01-21 03:00:00","0","Thursday","3"
"485","0000-00-00 00:00:00","2021-01-21 04:00:00","0","Thursday","4"
"486","0000-00-00 00:00:00","2021-01-21 05:00:00","0","Thursday","5"
"487","0000-00-00 00:00:00","2021-01-21 06:00:00","0","Thursday","6"
"488","0000-00-00 00:00:00","2021-01-21 07:00:00","0","Thursday","7"
"489","0000-00-00 00:00:00","2021-01-21 08:00:00","0","Thursday","8"
"490","0000-00-00 00:00:00","2021-01-21 09:00:00","0","Thursday","9"
"491","0000-00-00 00:00:00","2021-01-21 10:00:00","0","Thursday","10"
"492","0000-00-00 00:00:00","2021-01-21 11:00:00","0","Thursday","11"
"493","0000-00-00 00:00:00","2021-01-21 12:00:00","0","Thursday","12"
"494","0000-00-00 00:00:00","2021-01-21 13:00:00","0","Thursday","13"
"495","0000-00-00 00:00:00","2021-01-21 14:00:00","0","Thursday","14"
"496","0000-00-00 00:00:00","2021-01-21 15:00:00","0","Thursday","15"
"497","0000-00-00 00:00:00","2021-01-21 16:00:00","0","Thursday","16"
"498","0000-00-00 00:00:00","2021-01-21 17:00:00","0","Thursday","17"
"499","0000-00-00 00:00:00","2021-01-21 18:00:00","0","Thursday","18"
"500","0000-00-00 00:00:00","2021-01-21 19:00:00","0","Thursday","19"
"501","0000-00-00 00:00:00","2021-01-21 20:00:00","0","Thursday","20"
"502","0000-00-00 00:00:00","2021-01-21 21:00:00","0","Thursday","21"
"503","0000-00-00 00:00:00","2021-01-21 22:00:00","0","Thursday","22"
"504","0000-00-00 00:00:00","2021-01-21 23:00:00","0","Thursday","23"
"505","0000-00-00 00:00:00","2021-01-22 00:00:00","0","Friday","0"
"506","0000-00-00 00:00:00","2021-01-22 01:00:00","0","Friday","1"
"507","0000-00-00 00:00:00","2021-01-22 02:00:00","0","Friday","2"
"508","0000-00-00 00:00:00","2021-01-22 03:00:00","0","Friday","3"
"509","0000-00-00 00:00:00","2021-01-22 04:00:00","0","Friday","4"
"510","0000-00-00 00:00:00","2021-01-22 05:00:00","0","Friday","5"
"511","0000-00-00 00:00:00","2021-01-22 06:00:00","0","Friday","6"
"512","0000-00-00 00:00:00","2021-01-22 07:00:00","0","Friday","7"
"513","0000-00-00 00:00:00","2021-01-22 08:00:00","0","Friday","8"
"514","0000-00-00 00:00:00","2021-01-22 09:00:00","0","Friday","9"
"515","0000-00-00 00:00:00","2021-01-22 10:00:00","0","Friday","10"
"516","0000-00-00 00:00:00","2021-01-22 11:00:00","0","Friday","11"
"517","0000-00-00 00:00:00","2021-01-22 12:00:00","0","Friday","12"
"518","0000-00-00 00:00:00","2021-01-22 13:00:00","0","Friday","13"
"519","0000-00-00 00:00:00","2021-01-22 14:00:00","0","Friday","14"
"520","0000-00-00 00:00:00","2021-01-22 15:00:00","0","Friday","15"
"521","0000-00-00 00:00:00","2021-01-22 16:00:00","0","Friday","16"
"522","0000-00-00 00:00:00","2021-01-22 17:00:00","0","Friday","17"
"523","0000-00-00 00:00:00","2021-01-22 18:00:00","0","Friday","18"
"524","0000-00-00 00:00:00","2021-01-22 19:00:00","0","Friday","19"
"525","0000-00-00 00:00:00","2021-01-22 20:00:00","0","Friday","20"
"526","0000-00-00 00:00:00","2021-01-22 21:00:00","0","Friday","21"
"527","0000-00-00 00:00:00","2021-01-22 22:00:00","0","Friday","22"
"528","0000-00-00 00:00:00","2021-01-22 23:00:00","0","Friday","23"
"529","0000-00-00 00:00:00","2021-01-23 00:00:00","0","Saturday","0"
"530","0000-00-00 00:00:00","2021-01-23 01:00:00","0","Saturday","1"
"531","0000-00-00 00:00:00","2021-01-23 02:00:00","0","Saturday","2"
"532","0000-00-00 00:00:00","2021-01-23 03:00:00","0","Saturday","3"
"533","0000-00-00 00:00:00","2021-01-23 04:00:00","0","Saturday","4"
"534","0000-00-00 00:00:00","2021-01-23 05:00:00","0","Saturday","5"
"535","0000-00-00 00:00:00","2021-01-23 06:00:00","0","Saturday","6"
"536","0000-00-00 00:00:00","2021-01-23 07:00:00","0","Saturday","7"
"537","0000-00-00 00:00:00","2021-01-23 08:00:00","0","Saturday","8"
"538","0000-00-00 00:00:00","2021-01-23 09:00:00","0","Saturday","9"
"539","0000-00-00 00:00:00","2021-01-23 10:00:00","0","Saturday","10"
"540","0000-00-00 00:00:00","2021-01-23 11:00:00","0","Saturday","11"
"541","0000-00-00 00:00:00","2021-01-23 12:00:00","0","Saturday","12"
"542","0000-00-00 00:00:00","2021-01-23 13:00:00","0","Saturday","13"
"543","0000-00-00 00:00:00","2021-01-23 14:00:00","0","Saturday","14"
"544","0000-00-00 00:00:00","2021-01-23 15:00:00","0","Saturday","15"
"545","0000-00-00 00:00:00","2021-01-23 16:00:00","0","Saturday","16"
"546","0000-00-00 00:00:00","2021-01-23 17:00:00","0","Saturday","17"
"547","0000-00-00 00:00:00","2021-01-23 18:00:00","0","Saturday","18"
"548","0000-00-00 00:00:00","2021-01-23 19:00:00","0","Saturday","19"
"549","0000-00-00 00:00:00","2021-01-23 20:00:00","0","Saturday","20"
"550","0000-00-00 00:00:00","2021-01-23 21:00:00","0","Saturday","21"
"551","0000-00-00 00:00:00","2021-01-23 22:00:00","0","Saturday","22"
"552","0000-00-00 00:00:00","2021-01-23 23:00:00","0","Saturday","23"
"553","0000-00-00 00:00:00","2021-01-24 00:00:00","0","Sunday","0"
"554","0000-00-00 00:00:00","2021-01-24 01:00:00","0","Sunday","1"
"555","0000-00-00 00:00:00","2021-01-24 02:00:00","0","Sunday","2"
"556","0000-00-00 00:00:00","2021-01-24 03:00:00","0","Sunday","3"
"557","0000-00-00 00:00:00","2021-01-24 04:00:00","0","Sunday","4"
"558","0000-00-00 00:00:00","2021-01-24 05:00:00","0","Sunday","5"
"559","0000-00-00 00:00:00","2021-01-24 06:00:00","0","Sunday","6"
"560","0000-00-00 00:00:00","2021-01-24 07:00:00","0","Sunday","7"
"561","0000-00-00 00:00:00","2021-01-24 08:00:00","0","Sunday","8"
"562","0000-00-00 00:00:00","2021-01-24 09:00:00","0","Sunday","9"
"563","0000-00-00 00:00:00","2021-01-24 10:00:00","0","Sunday","10"
"564","0000-00-00 00:00:00","2021-01-24 11:00:00","0","Sunday","11"
"565","0000-00-00 00:00:00","2021-01-24 12:00:00","0","Sunday","12"
"566","0000-00-00 00:00:00","2021-01-24 13:00:00","0","Sunday","13"
"567","0000-00-00 00:00:00","2021-01-24 14:00:00","0","Sunday","14"
"568","0000-00-00 00:00:00","2021-01-24 15:00:00","0","Sunday","15"
"569","0000-00-00 00:00:00","2021-01-24 16:00:00","0","Sunday","16"
"570","0000-00-00 00:00:00","2021-01-24 17:00:00","0","Sunday","17"
"571","0000-00-00 00:00:00","2021-01-24 18:00:00","0","Sunday","18"
"572","0000-00-00 00:00:00","2021-01-24 19:00:00","0","Sunday","19"
"573","0000-00-00 00:00:00","2021-01-24 20:00:00","0","Sunday","20"
"574","0000-00-00 00:00:00","2021-01-24 21:00:00","0","Sunday","21"
"575","0000-00-00 00:00:00","2021-01-24 22:00:00","0","Sunday","22"
"576","0000-00-00 00:00:00","2021-01-24 23:00:00","0","Sunday","23"
"577","0000-00-00 00:00:00","2021-01-25 00:00:00","0","Monday","0"
"578","0000-00-00 00:00:00","2021-01-25 01:00:00","0","Monday","1"
"579","0000-00-00 00:00:00","2021-01-25 02:00:00","0","Monday","2"
"580","0000-00-00 00:00:00","2021-01-25 03:00:00","0","Monday","3"
"581","0000-00-00 00:00:00","2021-01-25 04:00:00","0","Monday","4"
"582","0000-00-00 00:00:00","2021-01-25 05:00:00","0","Monday","5"
"583","0000-00-00 00:00:00","2021-01-25 06:00:00","0","Monday","6"
"584","0000-00-00 00:00:00","2021-01-25 07:00:00","0","Monday","7"
"585","0000-00-00 00:00:00","2021-01-25 08:00:00","0","Monday","8"
"586","0000-00-00 00:00:00","2021-01-25 09:00:00","0","Monday","9"
"587","0000-00-00 00:00:00","2021-01-25 10:00:00","0","Monday","10"
"588","0000-00-00 00:00:00","2021-01-25 11:00:00","0","Monday","11"
"589","0000-00-00 00:00:00","2021-01-25 12:00:00","0","Monday","12"
"590","0000-00-00 00:00:00","2021-01-25 13:00:00","0","Monday","13"
"591","0000-00-00 00:00:00","2021-01-25 14:00:00","0","Monday","14"
"592","0000-00-00 00:00:00","2021-01-25 15:00:00","0","Monday","15"
"593","0000-00-00 00:00:00","2021-01-25 16:00:00","0","Monday","16"
"594","0000-00-00 00:00:00","2021-01-25 17:00:00","0","Monday","17"
"595","0000-00-00 00:00:00","2021-01-25 18:00:00","0","Monday","18"
"596","0000-00-00 00:00:00","2021-01-25 19:00:00","0","Monday","19"
"597","0000-00-00 00:00:00","2021-01-25 20:00:00","0","Monday","20"
"598","0000-00-00 00:00:00","2021-01-25 21:00:00","0","Monday","21"
"599","0000-00-00 00:00:00","2021-01-25 22:00:00","0","Monday","22"
"600","0000-00-00 00:00:00","2021-01-25 23:00:00","0","Monday","23"
"601","0000-00-00 00:00:00","2021-01-26 00:00:00","0","Tuesday","0"
"602","0000-00-00 00:00:00","2021-01-26 01:00:00","0","Tuesday","1"
"603","0000-00-00 00:00:00","2021-01-26 02:00:00","0","Tuesday","2"
"604","0000-00-00 00:00:00","2021-01-26 03:00:00","0","Tuesday","3"
"605","0000-00-00 00:00:00","2021-01-26 04:00:00","0","Tuesday","4"
"606","0000-00-00 00:00:00","2021-01-26 05:00:00","0","Tuesday","5"
"607","0000-00-00 00:00:00","2021-01-26 06:00:00","0","Tuesday","6"
"608","0000-00-00 00:00:00","2021-01-26 07:00:00","0","Tuesday","7"
"609","0000-00-00 00:00:00","2021-01-26 08:00:00","0","Tuesday","8"
"610","0000-00-00 00:00:00","2021-01-26 09:00:00","0","Tuesday","9"
"611","0000-00-00 00:00:00","2021-01-26 10:00:00","0","Tuesday","10"
"612","0000-00-00 00:00:00","2021-01-26 11:00:00","0","Tuesday","11"
"613","0000-00-00 00:00:00","2021-01-26 12:00:00","0","Tuesday","12"
"614","0000-00-00 00:00:00","2021-01-26 13:00:00","0","Tuesday","13"
"615","0000-00-00 00:00:00","2021-01-26 14:00:00","0","Tuesday","14"
"616","0000-00-00 00:00:00","2021-01-26 15:00:00","0","Tuesday","15"
"617","0000-00-00 00:00:00","2021-01-26 16:00:00","0","Tuesday","16"
"618","0000-00-00 00:00:00","2021-01-26 17:00:00","0","Tuesday","17"
"619","0000-00-00 00:00:00","2021-01-26 18:00:00","0","Tuesday","18"
"620","0000-00-00 00:00:00","2021-01-26 19:00:00","0","Tuesday","19"
"621","0000-00-00 00:00:00","2021-01-26 20:00:00","0","Tuesday","20"
"622","0000-00-00 00:00:00","2021-01-26 21:00:00","0","Tuesday","21"
"623","0000-00-00 00:00:00","2021-01-26 22:00:00","0","Tuesday","22"
"624","0000-00-00 00:00:00","2021-01-26 23:00:00","0","Tuesday","23"
"625","0000-00-00 00:00:00","2021-01-27 00:00:00","0","Wednesday","0"
"626","0000-00-00 00:00:00","2021-01-27 01:00:00","0","Wednesday","1"
"627","0000-00-00 00:00:00","2021-01-27 02:00:00","0","Wednesday","2"
"628","0000-00-00 00:00:00","2021-01-27 03:00:00","0","Wednesday","3"
"629","0000-00-00 00:00:00","2021-01-27 04:00:00","0","Wednesday","4"
"630","0000-00-00 00:00:00","2021-01-27 05:00:00","0","Wednesday","5"
"631","0000-00-00 00:00:00","2021-01-27 06:00:00","0","Wednesday","6"
"632","0000-00-00 00:00:00","2021-01-27 07:00:00","0","Wednesday","7"
"633","0000-00-00 00:00:00","2021-01-27 08:00:00","0","Wednesday","8"
"634","0000-00-00 00:00:00","2021-01-27 09:00:00","0","Wednesday","9"
"635","0000-00-00 00:00:00","2021-01-27 10:00:00","0","Wednesday","10"
"636","0000-00-00 00:00:00","2021-01-27 11:00:00","0","Wednesday","11"
"637","0000-00-00 00:00:00","2021-01-27 12:00:00","0","Wednesday","12"
"638","0000-00-00 00:00:00","2021-01-27 13:00:00","0","Wednesday","13"
"639","0000-00-00 00:00:00","2021-01-27 14:00:00","0","Wednesday","14"
"640","0000-00-00 00:00:00","2021-01-27 15:00:00","0","Wednesday","15"
"641","0000-00-00 00:00:00","2021-01-27 16:00:00","0","Wednesday","16"
"642","0000-00-00 00:00:00","2021-01-27 17:00:00","0","Wednesday","17"
"643","0000-00-00 00:00:00","2021-01-27 18:00:00","0","Wednesday","18"
"644","0000-00-00 00:00:00","2021-01-27 19:00:00","0","Wednesday","19"
"645","0000-00-00 00:00:00","2021-01-27 20:00:00","0","Wednesday","20"
"646","0000-00-00 00:00:00","2021-01-27 21:00:00","0","Wednesday","21"
"647","0000-00-00 00:00:00","2021-01-27 22:00:00","0","Wednesday","22"
"648","0000-00-00 00:00:00","2021-01-27 23:00:00","0","Wednesday","23"
"649","0000-00-00 00:00:00","2021-01-28 00:00:00","0","Thursday","0"
"650","0000-00-00 00:00:00","2021-01-28 01:00:00","0","Thursday","1"
"651","0000-00-00 00:00:00","2021-01-28 02:00:00","0","Thursday","2"
"652","0000-00-00 00:00:00","2021-01-28 03:00:00","0","Thursday","3"
"653","0000-00-00 00:00:00","2021-01-28 04:00:00","0","Thursday","4"
"654","0000-00-00 00:00:00","2021-01-28 05:00:00","0","Thursday","5"
"655","0000-00-00 00:00:00","2021-01-28 06:00:00","0","Thursday","6"
"656","0000-00-00 00:00:00","2021-01-28 07:00:00","0","Thursday","7"
